created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2023-04-19T12:54:47-04:00,7488,9,20,N,,,,
2023-04-19T12:55:09-04:00,7489,10,20,N,,,,
2023-04-19T12:56:01-04:00,7490,11,49,N,,,,
2023-04-19T12:56:31-04:00,7491,12,29,N,,,,
2023-04-19T12:56:54-04:00,7492,13,20,N,,,,
2023-04-19T12:57:16-04:00,7493,14,20,N,,,,
2023-04-19T12:57:46-04:00,7494,15,28,N,,,,
2023-04-19T12:58:17-04:00,7495,16,28,N,,,,
2023-04-19T12:58:54-04:00,7496,17,35,N,,,,
2023-04-19T12:59:18-04:00,7497,18,21,N,,,,
2023-04-19T13:00:11-04:00,7498,19,51,N,,,,
2023-04-19T13:00:46-04:00,7499,20,32,N,,,,
2023-04-19T13:01:09-04:00,7500,21,20,N,,,,
2023-04-19T13:01:31-04:00,7501,22,20,N,,,,
2023-04-19T13:02:05-04:00,7502,23,31,N,,,,
2023-04-19T13:02:39-04:00,7503,24,32,N,,,,
2023-04-19T13:03:02-04:00,7504,25,20,N,,,,
2023-04-19T13:03:24-04:00,7505,26,20,N,,,,
2023-04-19T13:04:18-04:00,7506,27,51,N,,,,
2023-04-19T13:04:50-04:00,7507,28,28,N,,,,
2023-04-19T13:05:11-04:00,7508,29,19,N,,,,
2023-04-19T13:05:33-04:00,7509,30,20,N,,,,
2023-04-19T13:06:05-04:00,7510,31,28,N,,,,
2023-04-19T13:06:35-04:00,7511,32,28,N,,,,
2023-04-19T13:07:13-04:00,7512,33,36,N,,,,
2023-04-19T13:07:35-04:00,7513,34,20,N,,,,
2023-04-19T13:08:28-04:00,7514,35,49,N,,,,
2023-04-19T13:09:01-04:00,7515,36,31,N,,,,
2023-04-19T13:09:24-04:00,7516,37,20,N,,,,
2023-04-19T13:09:46-04:00,7517,38,20,N,,,,
2023-04-19T13:10:19-04:00,7518,39,31,N,,,,
2023-04-19T13:10:53-04:00,7519,40,31,N,,,,
2023-04-19T13:11:16-04:00,7520,41,20,N,,,,
2023-04-19T13:11:38-04:00,7521,42,20,N,,,,
2023-04-19T13:12:32-04:00,7522,43,51,N,,,,
2023-04-19T13:13:02-04:00,7523,44,28,N,,,,
2023-04-19T13:13:25-04:00,7524,45,20,N,,,,
2023-04-19T13:13:47-04:00,7525,46,20,N,,,,
2023-04-19T13:14:18-04:00,7526,47,27,N,,,,
2023-04-19T13:14:48-04:00,7527,48,28,N,,,,
2023-04-19T13:15:25-04:00,7528,1,35,N,,,,
2023-04-19T13:15:48-04:00,7529,2,20,N,,,,
2023-04-19T13:16:41-04:00,7530,3,50,N,,,,
2023-04-19T13:17:14-04:00,7531,4,31,N,,,,
2023-04-19T13:17:38-04:00,7532,5,20,N,,,,
2023-04-19T13:18:00-04:00,7533,6,19,N,,,,
2023-04-19T13:18:34-04:00,7534,7,31,N,,,,
2023-04-19T13:19:07-04:00,7535,8,31,N,,,,
2023-04-19T13:19:30-04:00,7536,9,20,N,,,,
2023-04-19T13:19:52-04:00,7537,10,20,N,,,,
2023-04-19T13:20:44-04:00,7538,11,49,N,,,,
2023-04-19T13:21:15-04:00,7539,12,28,N,,,,
2023-04-19T13:21:37-04:00,7540,13,20,N,,,,
2023-04-19T13:21:59-04:00,7541,14,20,N,,,,
2023-04-19T13:22:30-04:00,7542,15,28,N,,,,
2023-04-19T13:23:01-04:00,7543,16,27,N,,,,
2023-04-19T13:23:37-04:00,7544,17,33,N,,,,
2023-04-19T13:24:02-04:00,7545,18,20,N,,,,
2023-04-19T13:24:55-04:00,7546,19,49,N,,,,
2023-04-19T13:25:28-04:00,7547,20,30,N,,,,
2023-04-19T13:25:50-04:00,7548,21,20,N,,,,
2023-04-19T13:26:12-04:00,7549,22,20,N,,,,
2023-04-19T13:26:46-04:00,7550,23,31,N,,,,
2023-04-19T13:27:20-04:00,7551,24,31,N,,,,
2023-04-19T13:27:43-04:00,7552,25,20,N,,,,
2023-04-19T13:28:05-04:00,7553,26,20,N,,,,
2023-04-19T13:28:58-04:00,7554,27,51,N,,,,
2023-04-19T13:29:29-04:00,7555,28,28,N,,,,
2023-04-19T13:29:51-04:00,7556,29,20,N,,,,
2023-04-19T13:30:14-04:00,7557,30,20,N,,,,
2023-04-19T13:30:43-04:00,7558,31,27,N,,,,
2023-04-19T13:31:14-04:00,7559,32,28,N,,,,
2023-04-19T13:31:49-04:00,7560,33,32,N,,,,
2023-04-19T13:32:17-04:00,7561,34,26,N,,,,
2023-04-19T13:33:12-04:00,7562,35,52,N,,,,
2023-04-19T13:33:47-04:00,7563,36,32,N,,,,
2023-04-19T13:34:10-04:00,7564,37,21,N,,,,
2023-04-19T13:34:32-04:00,7565,38,20,N,,,,
2023-04-19T13:35:06-04:00,7566,39,31,N,,,,
2023-04-19T13:35:39-04:00,7567,40,31,N,,,,
2023-04-19T13:36:02-04:00,7568,41,20,N,,,,
2023-04-19T13:36:24-04:00,7569,42,20,N,,,,
2023-04-19T13:37:18-04:00,7570,43,51,N,,,,
2023-04-19T13:37:48-04:00,7571,44,28,N,,,,
2023-04-19T13:38:10-04:00,7572,45,20,N,,,,
2023-04-19T13:38:33-04:00,7573,46,20,N,,,,
2023-04-19T13:39:03-04:00,7574,47,28,N,,,,
2023-04-19T13:39:34-04:00,7575,48,29,N,,,,
2023-04-19T13:40:12-04:00,7576,1,35,N,,,,
2023-04-19T13:40:34-04:00,7577,2,20,N,,,,
2023-04-19T13:41:27-04:00,7578,3,50,N,,,,
2023-04-19T13:42:01-04:00,7579,4,31,N,,,,
2023-04-19T13:42:24-04:00,7580,5,20,N,,,,
2023-04-19T13:42:46-04:00,7581,6,20,N,,,,
2023-04-19T13:43:20-04:00,7582,7,31,N,,,,
2023-04-19T13:43:54-04:00,7583,8,31,N,,,,
2023-04-19T13:44:16-04:00,7584,9,20,N,,,,
2023-04-19T13:44:39-04:00,7585,10,20,N,,,,
2023-04-19T13:45:31-04:00,7586,11,50,N,,,,
2023-04-19T13:46:02-04:00,7587,12,29,N,,,,
2023-04-19T13:46:24-04:00,7588,13,20,N,,,,
2023-04-19T13:46:47-04:00,7589,14,20,N,,,,
2023-04-19T13:47:17-04:00,7590,15,27,N,,,,
2023-04-19T13:47:47-04:00,7591,16,28,N,,,,
2023-04-19T13:48:25-04:00,7592,17,35,N,,,,
2023-04-19T13:48:48-04:00,7593,18,21,N,,,,
2023-04-19T13:49:42-04:00,7594,19,51,N,,,,
2023-04-19T13:50:16-04:00,7595,20,31,N,,,,
2023-04-19T13:50:38-04:00,7596,21,20,N,,,,
2023-04-19T13:51:01-04:00,7597,22,20,N,,,,
2023-04-19T13:51:36-04:00,7598,23,31,N,,,,
2023-04-19T13:52:09-04:00,7599,24,31,N,,,,
2023-04-19T13:52:31-04:00,7600,25,20,N,,,,
2023-04-19T13:52:53-04:00,7601,26,20,N,,,,
2023-04-19T13:53:46-04:00,7602,27,51,N,,,,
2023-04-19T13:54:18-04:00,7603,28,28,N,,,,
2023-04-19T13:54:39-04:00,7604,29,20,N,,,,
2023-04-19T13:55:02-04:00,7605,30,20,N,,,,
2023-04-19T13:55:33-04:00,7606,31,28,N,,,,
2023-04-19T13:56:03-04:00,7607,32,27,N,,,,
2023-04-19T13:56:37-04:00,7608,33,32,N,,,,
2023-04-19T13:57:06-04:00,7609,34,26,N,,,,
2023-04-19T13:58:00-04:00,7610,35,52,N,,,,
2023-04-19T13:58:35-04:00,7611,36,32,N,,,,
2023-04-19T13:58:58-04:00,7612,37,21,N,,,,
2023-04-19T13:59:21-04:00,7613,38,21,N,,,,
2023-04-19T13:59:55-04:00,7614,39,32,N,,,,
2023-04-19T14:00:29-04:00,7615,40,32,N,,,,
2023-04-19T14:00:52-04:00,7616,41,20,N,,,,
2023-04-19T14:01:14-04:00,7617,42,20,N,,,,
2023-04-19T14:02:08-04:00,7618,43,51,N,,,,
2023-04-19T14:02:38-04:00,7619,44,28,N,,,,
2023-04-19T14:03:00-04:00,7620,45,20,N,,,,
2023-04-19T14:03:23-04:00,7621,46,20,N,,,,
2023-04-19T14:03:53-04:00,7622,47,27,N,,,,
2023-04-19T14:04:24-04:00,7623,48,29,N,,,,
2023-04-19T14:05:02-04:00,7624,1,36,N,,,,
2023-04-19T14:05:24-04:00,7625,2,20,N,,,,
2023-04-19T14:06:16-04:00,7626,3,50,N,,,,
2023-04-19T14:06:50-04:00,7627,4,31,N,,,,
2023-04-19T14:07:13-04:00,7628,5,20,N,,,,
2023-04-19T14:07:35-04:00,7629,6,20,N,,,,
2023-04-19T14:08:09-04:00,7630,7,32,N,,,,
2023-04-19T14:08:43-04:00,7631,8,32,N,,,,
2023-04-19T14:09:06-04:00,7632,9,20,N,,,,
2023-04-19T14:09:29-04:00,7633,10,20,N,,,,
2023-04-19T14:10:20-04:00,7634,11,49,N,,,,
2023-04-19T14:10:51-04:00,7635,12,29,N,,,,
2023-04-19T14:11:13-04:00,7636,13,20,N,,,,
2023-04-19T14:11:36-04:00,7637,14,20,N,,,,
2023-04-19T14:12:09-04:00,7638,15,27,N,,,,
2023-04-19T14:12:36-04:00,7639,16,25,N,,,,
2023-04-19T14:13:13-04:00,7640,17,35,N,,,,
2023-04-19T14:13:37-04:00,7641,18,21,N,,,,
2023-04-19T14:14:31-04:00,7642,19,52,N,,,,
2023-04-19T14:15:05-04:00,7643,20,31,N,,,,
2023-04-19T14:15:27-04:00,7644,21,20,N,,,,
2023-04-19T14:15:50-04:00,7645,22,20,N,,,,
2023-04-19T14:16:24-04:00,7646,23,31,N,,,,
2023-04-19T14:16:58-04:00,7647,24,31,N,,,,
2023-04-19T14:17:20-04:00,7648,25,20,N,,,,
2023-04-19T14:17:42-04:00,7649,26,20,N,,,,
2023-04-19T14:18:36-04:00,7650,27,51,N,,,,
2023-04-19T14:19:07-04:00,7651,28,28,N,,,,
2023-04-19T14:19:30-04:00,7652,29,20,N,,,,
2023-04-19T14:19:52-04:00,7653,30,20,N,,,,
2023-04-19T14:20:23-04:00,7654,31,28,N,,,,
2023-04-19T14:20:53-04:00,7655,32,28,N,,,,
2023-04-19T14:21:28-04:00,7656,33,32,N,,,,
2023-04-19T14:21:56-04:00,7657,34,25,N,,,,
2023-04-19T14:22:51-04:00,7658,35,52,N,,,,
2023-04-19T14:23:25-04:00,7659,36,31,N,,,,
2023-04-19T14:23:48-04:00,7660,37,20,N,,,,
2023-04-19T14:24:11-04:00,7661,38,20,N,,,,
2023-04-19T14:24:45-04:00,7662,39,31,N,,,,
2023-04-19T14:25:19-04:00,7663,40,31,N,,,,
2023-04-19T14:25:41-04:00,7664,41,20,N,,,,
2023-04-19T14:26:05-04:00,7665,42,20,N,,,,
2023-04-19T14:26:58-04:00,7666,43,50,N,,,,
2023-04-19T14:27:28-04:00,7667,44,28,N,,,,
2023-04-19T14:27:50-04:00,7668,45,20,N,,,,
2023-04-19T14:28:12-04:00,7669,46,20,N,,,,
2023-04-19T14:28:42-04:00,7670,47,28,N,,,,
2023-04-19T14:29:13-04:00,7671,48,28,N,,,,
2023-04-19T14:29:51-04:00,7672,1,35,N,,,,
2023-04-19T14:30:14-04:00,7673,2,20,N,,,,
2023-04-19T14:31:06-04:00,7674,3,49,N,,,,
2023-04-19T14:31:39-04:00,7675,4,31,N,,,,
2023-04-19T14:32:02-04:00,7676,5,20,N,,,,
2023-04-19T14:32:25-04:00,7677,6,20,N,,,,
2023-04-19T14:32:58-04:00,7678,7,31,N,,,,
2023-04-19T14:33:31-04:00,7679,8,31,N,,,,
2023-04-19T14:33:54-04:00,7680,9,20,N,,,,
2023-04-19T14:34:16-04:00,7681,10,20,N,,,,
2023-04-19T14:35:08-04:00,7682,11,50,N,,,,
2023-04-19T14:35:39-04:00,7683,12,28,N,,,,
2023-04-19T14:36:01-04:00,7684,13,20,N,,,,
2023-04-19T14:36:24-04:00,7685,14,20,N,,,,
2023-04-19T14:36:54-04:00,7686,15,28,N,,,,
2023-04-19T14:37:25-04:00,7687,16,29,N,,,,
2023-04-19T14:38:02-04:00,7688,17,34,N,,,,
2023-04-19T14:38:24-04:00,7689,18,21,N,,,,
2023-04-19T14:39:19-04:00,7690,19,52,N,,,,
2023-04-19T14:39:53-04:00,7691,20,32,N,,,,
2023-04-19T14:40:15-04:00,7692,21,20,N,,,,
2023-04-19T14:40:38-04:00,7693,22,20,N,,,,
2023-04-19T14:41:12-04:00,7694,23,31,N,,,,
2023-04-19T14:41:46-04:00,7695,24,31,N,,,,
2023-04-19T14:42:08-04:00,7696,25,20,N,,,,
2023-04-19T14:42:33-04:00,7697,26,20,N,,,,
2023-04-19T14:43:24-04:00,7698,27,48,N,,,,
2023-04-19T14:43:55-04:00,7699,28,29,N,,,,
2023-04-19T14:44:17-04:00,7700,29,20,N,,,,
2023-04-19T14:44:39-04:00,7701,30,20,N,,,,
2023-04-19T14:45:09-04:00,7702,31,28,N,,,,
2023-04-19T14:45:40-04:00,7703,32,28,N,,,,
2023-04-19T14:46:15-04:00,7704,33,32,N,,,,
2023-04-19T14:46:43-04:00,7705,34,26,N,,,,
2023-04-19T14:47:38-04:00,7706,35,52,N,,,,
2023-04-19T14:48:12-04:00,7707,36,32,N,,,,
2023-04-19T14:48:35-04:00,7708,37,20,N,,,,
2023-04-19T14:48:57-04:00,7709,38,20,N,,,,
2023-04-19T14:49:31-04:00,7710,39,32,N,,,,
2023-04-19T14:50:05-04:00,7711,40,31,N,,,,
2023-04-19T14:50:28-04:00,7712,41,20,N,,,,
2023-04-19T14:50:50-04:00,7713,42,20,N,,,,
2023-04-19T14:51:43-04:00,7714,43,51,N,,,,
2023-04-19T14:52:13-04:00,7715,44,28,N,,,,
2023-04-19T14:52:36-04:00,7716,45,20,N,,,,
2023-04-19T14:52:58-04:00,7717,46,20,N,,,,
2023-04-19T14:53:28-04:00,7718,47,27,N,,,,
2023-04-19T14:53:59-04:00,7719,48,29,N,,,,
2023-04-19T14:54:37-04:00,7720,1,35,N,,,,
2023-04-19T14:55:00-04:00,7721,2,20,N,,,,
2023-04-19T14:55:51-04:00,7722,3,49,N,,,,
2023-04-19T14:56:26-04:00,7723,4,32,N,,,,
2023-04-19T14:56:48-04:00,7724,5,19,N,,,,
2023-04-19T14:57:11-04:00,7725,6,20,N,,,,
2023-04-19T14:57:44-04:00,7726,7,31,N,,,,
2023-04-19T14:58:18-04:00,7727,8,32,N,,,,
2023-04-19T14:58:41-04:00,7728,9,20,N,,,,
2023-04-19T14:59:04-04:00,7729,10,20,N,,,,
2023-04-19T14:59:56-04:00,7730,11,49,N,,,,
2023-04-19T15:00:26-04:00,7731,12,28,N,,,,
2023-04-19T15:00:49-04:00,7732,13,20,N,,,,
2023-04-19T15:01:11-04:00,7733,14,20,N,,,,
2023-04-19T15:01:42-04:00,7734,15,27,N,,,,
2023-04-19T15:02:12-04:00,7735,16,28,N,,,,
2023-04-19T15:02:50-04:00,7736,17,34,N,,,,
2023-04-19T15:03:13-04:00,7737,18,20,N,,,,
2023-04-19T15:04:07-04:00,7738,19,51,N,,,,
2023-04-19T15:04:42-04:00,7739,20,31,N,,,,
2023-04-19T15:05:04-04:00,7740,21,20,N,,,,
2023-04-19T15:05:27-04:00,7741,22,20,N,,,,
2023-04-19T15:06:00-04:00,7742,23,30,N,,,,
2023-04-19T15:06:34-04:00,7743,24,32,N,,,,
2023-04-19T15:06:57-04:00,7744,25,20,N,,,,
2023-04-19T15:07:19-04:00,7745,26,20,N,,,,
2023-04-19T15:08:13-04:00,7746,27,51,N,,,,
2023-04-19T15:08:44-04:00,7747,28,28,N,,,,
2023-04-19T15:09:06-04:00,7748,29,20,N,,,,
2023-04-19T15:09:29-04:00,7749,30,19,N,,,,
2023-04-19T15:09:59-04:00,7750,31,28,N,,,,
2023-04-19T15:10:29-04:00,7751,32,28,N,,,,
2023-04-19T15:11:08-04:00,7752,33,36,N,,,,
2023-04-19T15:11:30-04:00,7753,34,20,N,,,,
2023-04-19T15:12:24-04:00,7754,35,51,N,,,,
2023-04-19T15:12:57-04:00,7755,36,31,N,,,,
2023-04-19T15:13:20-04:00,7756,37,20,N,,,,
2023-04-19T15:13:43-04:00,7757,38,20,N,,,,
2023-04-19T15:14:17-04:00,7758,39,32,N,,,,
2023-04-19T15:14:50-04:00,7759,40,31,N,,,,
2023-04-19T15:15:13-04:00,7760,41,20,N,,,,
2023-04-19T15:15:35-04:00,7761,42,20,N,,,,
2023-04-19T15:16:28-04:00,7762,43,50,N,,,,
2023-04-19T15:16:59-04:00,7763,44,29,N,,,,
2023-04-19T15:17:21-04:00,7764,45,20,N,,,,
2023-04-19T15:17:44-04:00,7765,46,20,N,,,,
2023-04-19T15:18:14-04:00,7766,47,27,N,,,,
2023-04-19T15:18:44-04:00,7767,48,28,N,,,,
2023-04-19T15:19:22-04:00,7768,1,36,N,,,,
2023-04-19T15:19:45-04:00,7769,2,20,N,,,,
2023-04-19T15:20:37-04:00,7770,3,50,N,,,,
2023-04-19T15:21:12-04:00,7771,4,32,N,,,,
2023-04-19T15:21:34-04:00,7772,5,20,N,,,,
2023-04-19T15:21:57-04:00,7773,6,20,N,,,,
2023-04-19T15:22:31-04:00,7774,7,31,N,,,,
2023-04-19T15:23:04-04:00,7775,8,31,N,,,,
2023-04-19T15:23:27-04:00,7776,9,20,N,,,,
2023-04-19T15:23:49-04:00,7777,10,20,N,,,,
2023-04-19T15:24:41-04:00,7778,11,49,N,,,,
2023-04-19T15:25:12-04:00,7779,12,29,N,,,,
2023-04-19T15:25:34-04:00,7780,13,20,N,,,,
2023-04-19T15:25:57-04:00,7781,14,20,N,,,,
2023-04-19T15:26:27-04:00,7782,15,28,N,,,,
2023-04-19T15:26:57-04:00,7783,16,28,N,,,,
2023-04-19T15:27:34-04:00,7784,17,35,N,,,,
2023-04-19T15:27:58-04:00,7785,18,21,N,,,,
2023-04-19T15:28:51-04:00,7786,19,51,N,,,,
2023-04-19T15:29:25-04:00,7787,20,31,N,,,,
2023-04-19T15:29:47-04:00,7788,21,20,N,,,,
2023-04-19T15:30:10-04:00,7789,22,20,N,,,,
2023-04-19T15:30:44-04:00,7790,23,32,N,,,,
2023-04-19T15:31:18-04:00,7791,24,31,N,,,,
2023-04-19T15:31:43-04:00,7792,25,20,N,,,,
2023-04-19T15:32:02-04:00,7793,26,17,N,,,,
2023-04-19T15:32:56-04:00,7794,27,51,N,,,,
2023-04-19T15:33:27-04:00,7795,28,29,N,,,,
2023-04-19T15:33:49-04:00,7796,29,20,N,,,,
2023-04-19T15:34:11-04:00,7797,30,20,N,,,,
2023-04-19T15:34:42-04:00,7798,31,28,N,,,,
2023-04-19T15:35:12-04:00,7799,32,28,N,,,,
2023-04-19T15:35:46-04:00,7800,33,32,N,,,,
2023-04-19T15:36:15-04:00,7801,34,26,N,,,,
2023-04-19T15:37:09-04:00,7802,35,52,N,,,,
2023-04-19T15:37:43-04:00,7803,36,32,N,,,,
2023-04-19T15:38:06-04:00,7804,37,20,N,,,,
2023-04-19T15:38:28-04:00,7805,38,20,N,,,,
2023-04-19T15:39:03-04:00,7806,39,32,N,,,,
2023-04-19T15:39:37-04:00,7807,40,32,N,,,,
2023-04-19T15:39:59-04:00,7808,41,20,N,,,,
2023-04-19T15:40:22-04:00,7809,42,20,N,,,,
2023-04-19T15:41:15-04:00,7810,43,51,N,,,,
2023-04-19T15:41:46-04:00,7811,44,28,N,,,,
2023-04-19T15:42:08-04:00,7812,45,20,N,,,,
2023-04-19T15:42:31-04:00,7813,46,20,N,,,,
2023-04-19T15:43:01-04:00,7814,47,28,N,,,,
2023-04-19T15:43:31-04:00,7815,48,28,N,,,,
2023-04-19T15:44:09-04:00,7816,1,35,N,,,,
2023-04-19T15:44:32-04:00,7817,2,20,N,,,,
2023-04-19T15:45:24-04:00,7818,3,50,N,,,,
2023-04-19T15:45:58-04:00,7819,4,31,N,,,,
2023-04-19T15:46:20-04:00,7820,5,20,N,,,,
2023-04-19T15:46:43-04:00,7821,6,20,N,,,,
2023-04-19T15:47:17-04:00,7822,7,32,N,,,,
2023-04-19T15:47:50-04:00,7823,8,31,N,,,,
2023-04-19T15:48:13-04:00,7824,9,20,N,,,,
2023-04-19T15:48:35-04:00,7825,10,20,N,,,,
2023-04-19T15:49:27-04:00,7826,11,50,N,,,,
2023-04-19T15:49:59-04:00,7827,12,29,N,,,,
2023-04-19T15:50:21-04:00,7828,13,20,N,,,,
2023-04-19T15:50:44-04:00,7829,14,20,N,,,,
2023-04-19T15:51:13-04:00,7830,15,28,N,,,,
2023-04-19T15:51:44-04:00,7831,16,28,N,,,,
2023-04-19T15:52:21-04:00,7832,17,35,N,,,,
2023-04-19T15:52:44-04:00,7833,18,21,N,,,,
2023-04-19T15:53:38-04:00,7834,19,52,N,,,,
2023-04-19T15:54:12-04:00,7835,20,32,N,,,,
2023-04-19T15:54:35-04:00,7836,21,20,N,,,,
2023-04-19T15:54:58-04:00,7837,22,20,N,,,,
2023-04-19T15:55:32-04:00,7838,23,32,N,,,,
2023-04-19T15:56:06-04:00,7839,24,32,N,,,,
2023-04-19T15:56:29-04:00,7840,25,20,N,,,,
2023-04-19T15:56:51-04:00,7841,26,20,N,,,,
2023-04-19T15:57:44-04:00,7842,27,51,N,,,,
2023-04-19T15:58:15-04:00,7843,28,29,N,,,,
2023-04-19T15:58:38-04:00,7844,29,20,N,,,,
2023-04-19T15:59:00-04:00,7845,30,20,N,,,,
2023-04-19T15:59:31-04:00,7846,31,28,N,,,,
2023-04-19T16:00:01-04:00,7847,32,28,N,,,,
2023-04-19T16:00:35-04:00,7848,33,32,N,,,,
2023-04-19T16:01:04-04:00,7849,34,26,N,,,,
2023-04-19T16:01:59-04:00,7850,35,53,N,,,,
2023-04-19T16:02:33-04:00,7851,36,32,N,,,,
2023-04-19T16:02:56-04:00,7852,37,21,N,,,,
2023-04-19T16:03:18-04:00,7853,38,20,N,,,,
2023-04-19T16:03:52-04:00,7854,39,31,N,,,,
2023-04-19T16:04:26-04:00,7855,40,32,N,,,,
2023-04-19T16:04:49-04:00,7856,41,20,N,,,,
2023-04-19T16:05:11-04:00,7857,42,20,N,,,,
2023-04-19T16:06:04-04:00,7858,43,50,N,,,,
2023-04-19T16:06:35-04:00,7859,44,29,N,,,,
2023-04-19T16:06:57-04:00,7860,45,20,N,,,,
2023-04-19T16:07:20-04:00,7861,46,20,N,,,,
2023-04-19T16:07:50-04:00,7862,47,27,N,,,,
2023-04-19T16:08:20-04:00,7863,48,28,N,,,,
2023-04-19T16:08:58-04:00,7864,1,35,N,,,,
2023-04-19T16:09:20-04:00,7865,2,20,N,,,,
2023-04-19T16:10:13-04:00,7866,3,50,N,,,,
2023-04-19T16:10:47-04:00,7867,4,32,N,,,,
2023-04-19T16:11:09-04:00,7868,5,20,N,,,,
2023-04-19T16:11:32-04:00,7869,6,20,N,,,,
2023-04-19T16:12:05-04:00,7870,7,32,N,,,,
2023-04-19T16:12:39-04:00,7871,8,31,N,,,,
2023-04-19T16:13:02-04:00,7872,9,20,N,,,,
2023-04-19T16:13:24-04:00,7873,10,20,N,,,,
2023-04-19T16:14:16-04:00,7874,11,49,N,,,,
2023-04-19T16:14:46-04:00,7875,12,28,N,,,,
2023-04-19T16:15:09-04:00,7876,13,20,N,,,,
2023-04-19T16:15:31-04:00,7877,14,20,N,,,,
2023-04-19T16:16:01-04:00,7878,15,28,N,,,,
2023-04-19T16:16:32-04:00,7879,16,29,N,,,,
2023-04-19T16:17:09-04:00,7880,17,35,N,,,,
2023-04-19T16:17:34-04:00,7881,18,22,N,,,,
2023-04-19T16:18:27-04:00,7882,19,52,N,,,,
2023-04-19T16:19:01-04:00,7883,20,32,N,,,,
2023-04-19T16:19:24-04:00,7884,21,21,N,,,,
2023-04-19T16:19:47-04:00,7885,22,20,N,,,,
2023-04-19T16:20:20-04:00,7886,23,31,N,,,,
2023-04-19T16:20:54-04:00,7887,24,31,N,,,,
2023-04-19T16:21:16-04:00,7888,25,20,N,,,,
2023-04-19T16:21:39-04:00,7889,26,20,N,,,,
2023-04-19T16:22:32-04:00,7890,27,51,N,,,,
2023-04-19T16:23:03-04:00,7891,28,28,N,,,,
2023-04-19T16:23:25-04:00,7892,29,20,N,,,,
2023-04-19T16:23:48-04:00,7893,30,20,N,,,,
2023-04-19T16:24:18-04:00,7894,31,28,N,,,,
2023-04-19T16:24:49-04:00,7895,32,28,N,,,,
2023-04-19T16:25:23-04:00,7896,33,32,N,,,,
2023-04-19T16:25:52-04:00,7897,34,26,N,,,,
2023-04-19T16:26:47-04:00,7898,35,52,N,,,,
2023-04-19T16:27:21-04:00,7899,36,31,N,,,,
2023-04-19T16:27:43-04:00,7900,37,20,N,,,,
2023-04-19T16:28:06-04:00,7901,38,20,N,,,,
2023-04-19T16:28:40-04:00,7902,39,31,N,,,,
2023-04-19T16:29:13-04:00,7903,40,30,N,,,,
2023-04-19T16:29:35-04:00,7904,41,20,N,,,,
2023-04-19T16:29:58-04:00,7905,42,20,N,,,,
2023-04-19T16:30:51-04:00,7906,43,51,N,,,,
2023-04-19T16:31:22-04:00,7907,44,28,N,,,,
2023-04-19T16:31:44-04:00,7908,45,20,N,,,,
2023-04-19T16:32:06-04:00,7909,46,20,N,,,,
2023-04-19T16:32:37-04:00,7910,47,28,N,,,,
2023-04-19T16:33:07-04:00,7911,48,28,N,,,,
2023-04-19T16:33:45-04:00,7912,1,35,N,,,,
2023-04-19T16:34:08-04:00,7913,2,20,N,,,,
2023-04-19T16:35:00-04:00,7914,3,50,N,,,,
2023-04-19T16:35:34-04:00,7915,4,31,N,,,,
2023-04-19T16:35:56-04:00,7916,5,20,N,,,,
2023-04-19T16:36:19-04:00,7917,6,20,N,,,,
2023-04-19T16:36:52-04:00,7918,7,31,N,,,,
2023-04-19T16:37:26-04:00,7919,8,32,N,,,,
2023-04-19T16:37:49-04:00,7920,9,20,N,,,,
2023-04-19T16:38:11-04:00,7921,10,20,N,,,,
2023-04-19T16:39:03-04:00,7922,11,49,N,,,,
2023-04-19T16:39:33-04:00,7923,12,29,N,,,,
2023-04-19T16:39:56-04:00,7924,13,20,N,,,,
2023-04-19T16:40:19-04:00,7925,14,20,N,,,,
2023-04-19T16:40:49-04:00,7926,15,28,N,,,,
2023-04-19T16:41:19-04:00,7927,16,28,N,,,,
2023-04-19T16:41:56-04:00,7928,17,35,N,,,,
2023-04-19T16:42:20-04:00,7929,18,22,N,,,,
2023-04-19T16:43:15-04:00,7930,19,52,N,,,,
2023-04-19T16:43:48-04:00,7931,20,31,N,,,,
2023-04-19T16:44:11-04:00,7932,21,20,N,,,,
2023-04-19T16:44:34-04:00,7933,22,20,N,,,,
2023-04-19T16:45:07-04:00,7934,23,31,N,,,,
2023-04-19T16:45:40-04:00,7935,24,31,N,,,,
2023-04-19T16:46:03-04:00,7936,25,20,N,,,,
2023-04-19T16:46:25-04:00,7937,26,20,N,,,,
2023-04-19T16:47:18-04:00,7938,27,51,N,,,,
2023-04-19T16:47:49-04:00,7939,28,29,N,,,,
2023-04-19T16:48:12-04:00,7940,29,20,N,,,,
2023-04-19T16:48:34-04:00,7941,30,20,N,,,,
2023-04-19T16:49:04-04:00,7942,31,28,N,,,,
2023-04-19T16:49:35-04:00,7943,32,28,N,,,,
2023-04-19T16:50:10-04:00,7944,33,32,N,,,,
2023-04-19T16:50:38-04:00,7945,34,26,N,,,,
2023-04-19T16:51:33-04:00,7946,35,52,N,,,,
2023-04-19T16:52:08-04:00,7947,36,32,N,,,,
2023-04-19T16:52:30-04:00,7948,37,20,N,,,,
2023-04-19T16:52:52-04:00,7949,38,20,N,,,,
2023-04-19T16:53:27-04:00,7950,39,32,N,,,,
2023-04-19T16:54:00-04:00,7951,40,32,N,,,,
2023-04-19T16:54:23-04:00,7952,41,20,N,,,,
